rk,conf,adjoe,oe_rank,adjde,de_rank,barthag,barthag_rank,sos,nconf_sos,conf_sos,proj_sos,proj_nconf_sos,proj_conf_sos,elite_sos,elite_nconf_sos,opp_oe,opp_de,proj_opp_oe,proj_opp_de,conf_adj_oe,conf_adj_de,qual_o,qual_d,qual_barthag,qual_games,fun,conf_pf,conf_pa,conf_poss,conf_oe,conf_de,conf_win%,wab,wab_rk,fun_rk,adjt,Year,Team,qual_games_ratio
24,MWC,108.3474349699208,107,89.98816326716644,7,0.8942725922324515,24,0.5997210510831633,0.5775800962843853,0.6022834229460646,0.6272694722433911,0.5775800962843853,0.6022834229460646,0.7472683737326039,0.713482268422128,107.27512922898102,102.55824329749315,108.04317232035784,101.90338940758546,107.42505382586616,92.84457563621453,112.94395105512159,95.19856987296546,0.8771439562809461,5,0.13892514173333415,1230.0,1079.0,1147.4875,1.0719071013845467,0.9403152539788016,0.8888888888888888,6.024524522707949,11,6,63.97783787058473,2014,san-diego-state,0.16666666666666666
25,SEC,115.28264343620475,22,95.84858230961413,39,0.8931279797049743,25,0.6920620965639616,0.6175369576606002,0.7401783735088089,0.734284732217904,0.6175369576606002,0.7401783735088089,0.6625567580270358,0.753462366013308,109.49453003858744,100.24556036435185,110.74562734987217,98.92700159352367,114.64485135389221,96.80922866794525,136.37634177357242,114.19606720993315,0.8850621556733534,11,0.014257729828966559,1315.0,1218.0,1208.75,1.0879007238883143,1.0076525336091002,0.6666666666666666,3.270497118911679,25,146,66.17645543670608,2014,kentucky,0.34375
26,B12,118.6913219430284,9,99.0472391309809,78,0.8890118218598038,26,0.7081232123592579,0.553563772157501,0.810498376108083,0.7099401996962912,0.553563772157501,0.810498376108083,0.6981043357682374,0.8442039262867341,110.19852417958111,99.9013986379302,110.33516100502166,100.00631531787111,119.3774444865265,97.33713299828793,122.85893059435568,102.71715052093771,0.8868702658143148,13,0.04173759561553925,1422.0,1339.0,1271.4375,1.1184191122253355,1.0531386717789903,0.6666666666666666,3.6304736421430306,21,90,71.0842326698219,2014,oklahoma,0.40625
27,ACC,112.53102952723602,50,94.19996917398609,22,0.8854216591390658,27,0.6911535660341942,0.5620697354490637,0.7717676025060854,0.7013098387053572,0.5620697354490637,0.7717676025060854,0.6907679312200574,0.7830747135227477,110.24896223879922,100.54137805647727,110.57531971655439,100.41428172711888,113.44219762663236,94.6345770716879,120.3257991625596,100.00575259346834,0.8935204701663753,11,0.045090197782826746,1326.0,1239.0,1224.675,1.0827362361442832,1.0116969808316492,0.7222222222222222,3.79970265928179,20,79,70.17663185092327,2014,north-carolina,0.34375
28,Amer,108.77079395173055,102,91.38461538169105,9,0.8811018264198428,28,0.602391848160147,0.48662146858040356,0.6741713051149897,0.6098622345308625,0.48662146858040356,0.6741713051149897,0.746507170739524,0.8279967020361547,106.90801688107116,101.78465227883396,107.03126269874917,101.58865731484754,109.08148332750181,90.94546473114134,111.44747387286802,95.96599611622236,0.8481203256022776,11,0.09391794917018137,1201.0,1075.0,1138.4625,1.0549315414429548,0.9442559592432775,0.8333333333333334,4.92605248381132,15,24,62.86933911684152,2014,cincinnati,0.3333333333333333
29,Amer,109.28354867609895,90,92.19896620255525,11,0.8759870086903639,29,0.5791056040189813,0.4476226927634274,0.6747500078165333,0.6005533041775504,0.4476226927634274,0.6747500078165333,0.7645926713924126,0.8424358227260534,106.23694244176887,101.68588634588849,106.43285807046567,101.1829113187162,109.43685121144519,91.2107124718135,120.3476112541805,98.2087200932873,0.9119617771269978,9,-0.013348088742070718,1249.0,1143.0,1196.8875,1.0435400152478824,0.9549769715198797,0.6666666666666666,1.005330408756084,38,205,65.99056815569308,2014,southern-methodist,0.28125
30,B12,119.33940009300883,7,100.79063517389389,104,0.8746429875033226,30,0.7158541135476253,0.5557429760618319,0.8121253564787388,0.7365794961846084,0.5557429760618319,0.8121253564787388,0.6555859109054222,0.8171500193457885,110.47069818378705,99.55318352137041,111.4192271075482,99.27139122015458,117.27081864578844,100.95751273206155,129.65772478416872,108.21052888369866,0.8888870912136781,15,0.052935897982897995,1302.0,1270.0,1177.25,1.1059672966659588,1.0787853047356126,0.5,3.035779349904247,31,68,62.33509438949566,2014,baylor,0.46875
31,MWC,113.698770767453,35,96.07463731900995,43,0.874012625588686,31,0.6184677663258321,0.6030643082079773,0.6177156874110619,0.6331829718551832,0.6030643082079773,0.6177156874110619,0.7751285769160371,0.7916809745427061,107.57980430966398,102.36467910167676,107.76919893677047,101.86799333422616,114.01678907206352,95.96679973846882,123.14402290326744,94.9905422918638,0.9518981977834625,4,0.06382957530488831,1304.0,1137.0,1163.0375,1.1212020248702215,0.9776125017465044,0.8333333333333334,3.3635195382967886,24,52,65.85842704833392,2014,new-mexico,0.125
32,B12,111.49743014214967,57,94.76374223555302,27,0.8664662301337511,32,0.6976983869631956,0.5149937893337767,0.8130487953326636,0.7081777215898433,0.5149937893337767,0.8130487953326636,0.6812157146856546,0.8369675173199952,110.71197841632743,100.75474534278969,111.05940835550469,100.5619876705028,113.30000062609898,95.32465811282103,122.69634710235135,103.7433875484326,0.873206225851025,15,0.06256590186181155,1293.0,1273.0,1215.0249999999999,1.064175634246209,1.047715067591202,0.6111111111111112,3.1798459494990308,27,53,68.27306752177182,2014,texas,0.45454545454545453
33,B12,109.55473211354715,87,93.24011500615228,15,0.8646348637084743,33,0.6782965453025183,0.47469226371446366,0.81325538565542,0.6848065887692618,0.47469226371446366,0.81325538565542,0.6965566205598215,0.8684072019326147,110.48315476592512,101.29927862059934,110.62859381653975,101.13410600511479,111.47153151581618,93.94158000862409,121.06014537963951,107.49127572528288,0.7969103588883552,15,-0.0211318737702072,1270.0,1260.0,1213.375,1.0466673534562687,1.0384258782322036,0.5555555555555556,0.11187820153312134,54,225,64.32961512559072,2014,kansas-state,0.46875
34,P12,117.51181149202844,12,100.14964435842005,94,0.8627763491648499,34,0.6725905553874955,0.5347873132094471,0.7477403653759014,0.6849421130550363,0.5347873132094471,0.7477403653759014,0.719243530156666,0.8552042344871459,108.87847859913975,100.48890516091309,109.44043705730326,100.35427615046342,115.6262968666875,99.40739394631741,121.20359876048619,101.25875590979764,0.8877154256739709,9,0.04384835801933529,1378.0,1315.0,1258.6750000000002,1.0948020736091524,1.044749438894075,0.5555555555555556,2.202823192407384,33,81,68.81138202862319,2014,oregon,0.28125
35,A10,105.38495860525852,161,90.22505151836106,8,0.8564481102615378,35,0.6072179219969331,0.4832879035244324,0.7061934418958561,0.6234295211467982,0.4832879035244324,0.7061934418958561,0.7640571204004315,0.8478648707113627,106.59806779097966,101.7361555640998,107.17580651842121,101.30573062479532,104.85149096990068,89.39787315230194,108.4717748015723,89.79154384789199,0.897843583754867,7,0.08450909793310724,1102.0,1025.0,1099.8374999999999,1.0019661995522067,0.9319558571152557,0.8125,3.4253625774696044,23,30,66.73595602188561,2014,saint-louis,0.22580645161290322
36,Ivy,111.09837468209612,62,95.12082350332096,32,0.8563849847637364,36,0.48067042139528954,0.5318036625592159,0.4258848058625114,0.5076875968153499,0.5318036625592159,0.4258848058625114,0.8373276024947841,0.8264389876450343,103.37044191916993,104.29747375761846,104.01660684181947,103.60266180614853,111.86589919814011,93.99296521324068,106.56171415410546,91.58773287484121,0.8508660647947232,2,0.04774046327316961,1039.0,823.0,908.55,1.143580430356062,0.9058389741896429,0.9285714285714286,1.9405670584341075,35,74,64.84485482831758,2014,harvard,0.06896551724137931
37,B10,114.3288569815731,32,97.99175515421229,63,0.8548613887628799,37,0.6980942073691123,0.48114251895218807,0.8261062613668617,0.6935447275397624,0.48114251895218807,0.8261062613668617,0.6949978369807375,0.8539805185786825,109.47059384535407,99.28214343377049,109.34208958646698,99.5740514398429,115.17388554000028,98.75598690003872,125.84750008221513,109.09972520429422,0.8378473236996482,13,-0.018086757192295577,1225.0,1253.0,1159.7624999999998,1.0562507409922293,1.0803936150720514,0.4444444444444444,0.10850011276990698,55,216,64.40540125309103,2014,minnesota,0.40625
38,BE,108.80237070028704,100,93.29117465315224,17,0.8543068239114575,38,0.6778093626920018,0.5040107064378516,0.7947796166199471,0.6677575680631309,0.5040107064378516,0.7947796166199471,0.7250660703764619,0.846474186133372,109.95842508048142,101.19483220777296,109.72186486730314,101.39991748207625,109.08873588174669,92.21048042299081,114.32179442028286,100.73277452919753,0.8108095764828287,11,-0.02244187410768994,1278.0,1228.0,1232.85,1.0366224601533034,0.9960660258750051,0.5555555555555556,-0.6576465526400574,62,226,67.19640348987238,2014,st-johns-ny,0.34375
39,Amer,112.20168437876396,52,96.43638183744316,45,0.850847850854368,39,0.6255190645817419,0.5243540860359114,0.6775845674437099,0.6416082497744735,0.5243540860359114,0.6775845674437099,0.7011989186084725,0.7632053457179006,107.85649355983055,100.73548626954437,108.12058387265365,100.2246351956758,114.01924316134075,96.77798515937415,128.08062902622265,110.73354192934461,0.8420594149294346,13,0.059747649577379436,1364.0,1285.0,1264.025,1.079092581238504,1.0165938173691185,0.6666666666666666,2.438528062616689,32,55,69.03442416538978,2014,memphis,0.41935483870967744
40,P12,113.25159097110301,42,97.85387884280306,59,0.8429799284188743,40,0.6906507503689546,0.5897890678853777,0.7505951935945557,0.7054839965470218,0.5897890678853777,0.7505951935945557,0.6918801944040435,0.7780278155564542,109.50741542789473,99.9817274047175,110.04539678274315,99.76637223974836,113.07556629129202,96.99315845325603,118.44547147083142,104.7479019594152,0.804286853634769,11,0.016678739646400986,1280.0,1233.0,1202.8374999999999,1.064150394379956,1.025076122086317,0.5555555555555556,0.698023903301912,47,138,66.57937820725404,2014,stanford,0.3333333333333333
41,BE,113.49192821164934,40,98.18057572106324,66,0.8411244230793897,41,0.6990276553520607,0.569036529344905,0.7962608868167074,0.7062454599480538,0.569036529344905,0.7962608868167074,0.6823369353735937,0.7548864743073112,110.42053052705964,100.1896334766899,110.62623358450546,100.1529053843541,112.40572281575626,98.53957222860714,119.07109739941338,103.40396885049225,0.8351245329138648,13,-0.047108588906493276,1212.0,1243.0,1161.8000000000002,1.0432088139094506,1.0698915475985538,0.4444444444444444,-2.042422905355222,73,270,64.24092023531874,2014,georgetown,0.41935483870967744
42,CUSA,109.11476884534042,92,94.45716662789636,25,0.8400927747107172,42,0.44790317271875435,0.43771510315187667,0.43885188848016143,0.48354736785113495,0.43771510315187667,0.43885188848016143,0.8438049140158483,0.8364881538661827,102.65125090080251,104.68478899580701,103.58454820414448,104.12565959903343,107.86281199191076,94.77677093612712,107.11142057206395,98.8084929461155,0.7166469168003936,3,0.005862518938240413,1229.0,1006.0,1115.925,1.101328494298452,0.9014942760490177,0.8125,0.3224124148217806,50,170,70.51364077319589,2014,louisiana-tech,0.09375
43,A10,113.13484365816242,45,97.93750989799665,61,0.8400881522158835,43,0.6331902363118858,0.5305819531245792,0.7129850671716376,0.6526279898351862,0.5305819531245792,0.7129850671716376,0.7596111323195572,0.8322307443434268,107.0784166785669,101.17413846338657,107.39322410725066,100.56948136027637,113.19117732000956,97.10693930814541,134.35277595877366,115.47477406240871,0.8508513933692987,6,0.021308553452515144,1119.0,1071.0,1051.075,1.0646243132031492,1.018956782341888,0.6875,0.673166332413798,48,134,65.46472664674712,2014,saint-josephs,0.1935483870967742
44,P12,111.45824272135638,58,96.59301763410089,47,0.8383701580228431,44,0.6236180482602436,0.3493442364122753,0.7534308934099194,0.6305584849524812,0.3493442364122753,0.7534308934099194,0.7282453885271943,0.914368327824028,107.60452658552238,101.1807117115483,107.8203143383235,101.11117213553156,112.65328276843019,95.45577679808594,113.99660073679397,101.76463825020726,0.7867287064742038,8,-0.019632460171922883,1266.0,1202.0,1197.9624999999999,1.0567943487379614,1.0033703058317769,0.5,-0.7328934667628356,63,219,64.48385506068855,2014,utah,0.26666666666666666
45,P12,109.61201985457356,86,95.0140311260499,31,0.8380253232989048,45,0.6752172578566263,0.5122488326058383,0.7835965277287827,0.6810126812589611,0.5122488326058383,0.7835965277287827,0.7105440944879378,0.8338204687994388,108.70040799343384,100.48154656986739,108.78516624036452,100.30827977185794,107.92836163502025,94.01337027059648,106.3173826517407,104.09433928408035,0.560454986939032,9,0.03273628312850385,1312.0,1295.0,1290.4125,1.0167291466875903,1.0035550647564249,0.5555555555555556,0.7612842916768153,45,104,68.65916042038336,2014,arizona-state,0.28125
46,A10,110.15577551200411,79,95.66442449626103,36,0.8350795397103798,46,0.6263493456101351,0.5384897414553391,0.6919190907815813,0.6414297659288235,0.5384897414553391,0.6919190907815813,0.7460751381026116,0.7897074817254148,106.91795461311602,101.54231927879721,107.11555631062463,101.01926540374262,110.67286946190049,95.61858844761416,107.45326761776447,98.17863957288641,0.7384783382985779,6,0.10777054364922711,1149.0,1070.0,1086.25,1.0577675489067895,0.9850402761795167,0.6875,3.116385257670186,29,15,67.01100234194732,2014,george-washington,0.1935483870967742
47,SEC,111.09124352172898,63,96.48603458987071,46,0.8349283630919533,47,0.6314942054639723,0.46280182891634847,0.7528597364644375,0.6345695140769816,0.46280182891634847,0.7528597364644375,0.7600618695743714,0.8531944099166606,107.37790523207475,101.46995501054244,107.4021015696215,101.39271519976668,109.89640665233942,97.07186252289353,132.13853301817127,110.30999126745041,0.8885879500627176,9,-0.012898181164442302,1366.0,1342.0,1315.1125,1.0386944082730565,1.020445018962256,0.5555555555555556,-0.3634016210311112,61,203,71.99094346380897,2014,arkansas,0.28125
48,BE,114.70636353417048,29,99.82573660146396,89,0.8317273232924299,48,0.7006471123116768,0.5508419807854985,0.7973143093296929,0.7129056627928332,0.5508419807854985,0.7973143093296929,0.6912145673545236,0.8242077569599091,109.01606584321215,99.56741579930018,109.66863207503148,99.43316829226455,115.95722906621816,101.07207021425505,112.95878285709118,101.7729747876031,0.768382729135659,11,0.035854834871469454,1327.0,1325.0,1217.6,1.0898488830486204,1.0882063074901447,0.5555555555555556,0.08169894200905958,57,100,64.65623799444143,2014,providence,0.3333333333333333
49,BE,113.54892553483353,39,98.98308805205352,76,0.8290309836089111,49,0.7073909663037284,0.5560692137938344,0.7976161966221015,0.7094859680117286,0.5560692137938344,0.7976161966221015,0.6811163069063234,0.7833811356423647,110.03306565301608,99.51695102123631,110.12699851004886,99.57519600865774,114.92790050496839,100.17506490456093,125.4144150277635,108.80583655755458,0.8366722988120114,13,0.0641138787121125,1280.0,1265.0,1176.5375,1.087938123519225,1.075188848634234,0.5555555555555556,0.9795721888553743,39,50,65.39316383460528,2014,xavier,0.3939393939393939
50,B10,108.83688333976505,98,94.89951911381104,29,0.8286179417427346,50,0.7024296170798224,0.5140823244631922,0.8160811835554045,0.7078112849055543,0.5140823244631922,0.8160811835554045,0.6721093899379488,0.7990874172326606,108.29720147054626,98.41396657601437,108.6422701774981,98.4882374696982,107.83804854769187,92.92569252730254,111.2649297938816,99.72880766247181,0.7788168190533546,12,0.042559317295138954,1144.0,1141.0,1150.0625,0.9947285473615565,0.9921199934786153,0.6111111111111112,0.85174743087719,43,87,65.59610813568814,2014,nebraska,0.3870967741935484
